-534,-316,1
-126,0,0
-85,0,0
-224,448,1
-267,289,1
70,-662,1
-1228,841,1
-587,-227,1
27,0,0
335,245,1
473,429,1
452,-609,1
358,1034,1
273,0,0
773,-537,1
-1217,-826,1
